0,0,0,42
0,0,0,41
0,0,0,37
0,0,0,38
0,0,0,38
0,0,0,61
0,0,0,56
0,0,0,35
0,0,0,10000
0,0,0,10000
0,0,0,41
0,0,0,43
0,0,0,42
40
0,0,0,35
0,0,0,39
